x,y,z,label
0.89323,0.71747,-0.19801,walk
0.82923,0.38740,-0.46971,walk
0.79514,0.25411,-0.40421,walk
0.68153,-0.06209,-0.15978,walk
0.33472,-0.13213,0.25497,walk
-0.05811,-0.41732,0.36784,walk
-0.32418,-0.66162,0.49314,walk
-0.62859,-0.76762,0.28570,walk
-0.88222,-0.65961,-0.21247,walk
-0.91978,-0.50356,-0.38826,walk
-0.85875,-0.34719,-0.39302,walk
-0.61327,0.11356,-0.10685,walk
-0.33011,0.24830,0.16874,walk
0.05610,0.51567,0.46547,walk
0.43555,0.64238,0.47244,walk
0.57985,0.65972,0.09022,walk
0.76443,0.67669,-0.20970,walk
0.85614,0.52510,-0.48092,walk
0.88849,0.33757,-0.52995,walk
0.65650,0.04210,-0.24376,walk
0.29204,-0.22339,0.21349,walk
-0.03261,-0.48656,0.48384,walk
-0.39896,-0.59250,0.42382,walk
-0.67668,-0.71072,0.27319,walk
-0.80067,-0.66836,-0.22123,walk
-0.88558,-0.39331,-0.47840,walk
-0.81304,-0.30824,-0.48234,walk
-0.55951,-0.07960,-0.21000,walk
-0.28099,0.26233,0.30826,walk
0.00882,0.44495,0.46305,walk
0.37763,0.67831,0.43026,walk
0.58858,0.72834,0.16923,walk
0.84208,0.71059,-0.14321,walk
0.83688,0.43042,-0.43745,walk
0.89149,0.19390,-0.48998,walk
0.61921,-0.03946,-0.23830,walk
0.25537,-0.22956,0.29222,walk
-0.03466,-0.51229,0.48100,walk
-0.35155,-0.64486,0.44670,walk
-0.60218,-0.69888,0.20318,walk
-0.71443,-0.75489,-0.18588,walk
-0.85377,-0.54461,-0.39272,walk
-0.82771,-0.29553,-0.42027,walk
-0.60185,0.03150,-0.23755,walk
-0.33911,0.23514,0.11044,walk
-0.02452,0.42564,0.48630,walk
0.31580,0.70377,0.41307,walk
0.62850,0.70251,0.26885,walk
0.95933,0.68360,-0.27558,walk
0.93044,0.44570,-0.47505,walk
0.92610,0.28822,-0.36942,walk
0.64376,0.04442,-0.21024,walk
0.25428,-0.29374,0.33539,walk
0.01161,-0.51196,0.33885,walk
-0.29079,-0.62030,0.43775,walk
-0.64208,-0.73289,0.08396,walk
-0.89403,-0.65519,-0.20009,walk
-0.96656,-0.47758,-0.48213,walk
-0.76021,-0.29831,-0.43120,walk
-0.61491,0.02334,-0.16201,walk
-0.29508,0.34204,0.23773,walk
-0.09150,0.61302,0.32895,walk
0.41537,0.68021,0.43050,walk
0.61628,0.62567,0.14677,walk
0.95521,0.61188,-0.23834,walk
0.93409,0.54157,-0.53347,walk
0.76922,0.30471,-0.47935,walk
0.54534,0.09799,-0.18112,walk
0.30138,-0.26359,0.23068,walk
-0.01983,-0.48710,0.46613,walk
-0.33330,-0.63715,0.49394,walk
-0.64568,-0.70692,0.16271,walk
-0.84479,-0.63638,-0.32959,walk
-0.87839,-0.50382,-0.43883,walk
-0.73491,-0.25742,-0.55489,walk
-0.59807,-0.00434,-0.13355,walk
-0.39590,0.23748,0.28487,walk
-0.07897,0.54507,0.39404,walk
0.33098,0.64609,0.42604,walk
0.54944,0.71719,0.14172,walk
0.87675,0.66457,-0.19337,walk
0.93866,0.46534,-0.52941,walk
0.86325,0.33704,-0.47648,walk
0.58600,0.01329,-0.17264,walk
0.28528,-0.32717,0.22625,walk
-0.03631,-0.41830,0.55737,walk
-0.31798,-0.64325,0.40164,walk
-0.59889,-0.77156,0.17530,walk
-0.75917,-0.67037,-0.22364,walk
-0.83666,-0.48054,-0.50404,walk
-0.79496,-0.09173,-0.41664,walk
-0.60894,-0.00597,-0.19366,walk
-0.26381,0.28897,0.22554,walk
-0.00220,-0.05727,-0.03098,idle
-0.05550,0.00932,-0.01846,idle
-0.00432,-0.05978,-0.03260,idle
-0.02769,0.07490,-0.00318,idle
0.02832,0.01772,-0.03460,idle
0.00899,-0.01464,-0.03888,idle
-0.03145,0.00865,0.01658,idle
-0.00311,0.00408,-0.01193,idle
0.02181,0.00927,-0.00992,idle
0.01658,0.00499,-0.03729,idle
-0.00083,-0.02915,-0.04470,idle
0.01181,-0.00908,0.00604,idle
-0.02406,-0.03519,-0.02147,idle
0.07595,-0.01068,-0.01939,idle
0.01003,-0.00279,-0.01096,idle
-0.01962,0.00056,0.00609,idle
0.00801,0.03687,0.02312,idle
-0.03975,0.03707,-0.03540,idle
0.03091,-0.03269,0.02118,idle
-0.00365,-0.02978,0.05525,idle
-0.01960,0.06669,0.04323,idle
0.01960,-0.03815,-0.02470,idle
-0.02255,-0.06008,-0.01179,idle
0.00645,0.02591,0.01890,idle
0.03374,0.01978,-0.01990,idle
-0.04381,0.02361,-0.02060,idle
0.01071,-0.01149,0.06424,idle
0.05768,-0.00568,-0.02228,idle
0.01057,-0.01772,0.05241,idle
-0.04803,-0.00879,0.05171,idle
-0.01107,-0.04415,0.01092,idle
0.03270,-0.00564,0.02105,idle
-0.01448,0.04248,-0.02585,idle
-0.01133,-0.03441,0.01816,idle
-0.03060,-0.01136,-0.00861,idle
0.00995,-0.01977,0.02842,idle
0.01724,0.03970,0.03128,idle
-0.04989,0.04713,0.04909,idle
0.01244,-0.01199,-0.00460,idle
-0.03598,-0.03601,0.01423,idle
0.04788,0.02932,-0.00253,idle
0.00049,-0.00111,-0.01670,idle
-0.01114,0.03293,0.03088,idle
-0.06473,0.02244,-0.01023,idle
-0.01239,-0.01283,0.03731,idle
-0.00717,0.02223,0.03169,idle
-0.03933,0.00331,-0.06556,idle
0.00750,-0.04103,0.00459,idle
-0.06292,-0.03603,0.07004,idle
0.02835,-0.05504,-0.01174,idle
-0.00301,-0.02673,0.00849,idle
-0.00598,0.02634,-0.03907,idle
-0.02175,0.00161,0.00706,idle
-0.00913,0.01067,-0.02518,idle
-0.03233,0.01046,0.02644,idle
-0.01761,0.02402,0.05978,idle
0.00221,-0.05976,0.03316,idle
-0.01578,-0.00433,0.00019,idle
-0.03387,0.05084,0.02979,idle
-0.00720,-0.02547,-0.04538,idle
0.03388,0.01643,-0.00337,idle
0.01930,-0.02892,0.00971,idle
-0.01217,0.03357,0.01088,idle
-0.00404,0.00774,-0.06020,idle
-0.04882,0.46835,0.47043,walk
0.48280,0.68313,0.46031,walk
0.68311,0.75781,0.18436,walk
0.84439,0.58327,-0.13775,walk
0.85803,0.45844,-0.42158,walk
0.82940,0.21213,-0.49255,walk
0.60302,-0.03653,-0.19189,walk
0.32382,-0.35878,0.17171,walk
-0.02067,-0.51409,0.49481,walk
-0.39078,-0.61534,0.43468,walk
-0.56374,-0.65388,0.15110,walk
-0.83521,-0.73096,-0.20516,walk
-0.81277,-0.39305,-0.40837,walk
-0.77912,-0.16928,-0.44619,walk
-0.60063,-0.03921,-0.13023,walk
-0.42855,0.26698,0.14486,walk
0.07894,0.46580,0.43928,walk
0.33696,0.61816,0.41435,walk
0.63551,0.68944,0.09123,walk
0.83429,0.62350,-0.23994,walk
0.95935,0.57893,-0.41601,walk
0.81831,0.25525,-0.41968,walk
0.63055,-0.05492,-0.22038,walk
0.38903,-0.33817,0.15975,walk
0.01180,-0.55760,0.55242,walk
-0.40006,-0.70356,0.46983,walk
-0.61349,-0.74302,0.16291,walk
-0.76308,-0.72880,-0.14816,walk
-0.84958,-0.41053,-0.56546,walk
-0.79252,-0.25595,-0.39168,walk
-0.61921,0.03540,-0.10504,walk
-0.29635,0.21549,0.17205,walk
-0.05870,0.51048,0.49481,walk
0.30483,0.56252,0.48665,walk
0.60605,0.74481,0.23998,walk
0.80954,0.55227,-0.25641,walk
0.93621,0.54730,-0.49641,walk
0.83379,0.15531,-0.45330,walk
0.71031,-0.07267,-0.12832,walk
0.36450,-0.23568,0.23963,walk
0.00520,-0.46108,0.47029,walk
-0.35533,-0.64712,0.39105,walk
-0.59416,-0.65702,0.09757,walk
-0.78343,-0.62624,-0.12655,walk
-1.01522,-0.43847,-0.44062,walk
-0.86247,-0.26905,-0.50711,walk
-0.55937,-0.02446,-0.17720,walk
-0.28995,0.31361,0.24342,walk
-0.01205,0.45541,0.48564,walk
0.18832,0.69840,0.55816,walk
0.66414,0.70527,0.14693,walk
0.84510,0.67247,-0.20014,walk
0.86619,0.51006,-0.46071,walk
0.87484,0.20837,-0.35318,walk
0.55146,-0.05876,-0.21189,walk
0.31594,-0.31364,0.26902,walk
0.06388,-0.47838,0.46813,walk
-0.26842,-0.63628,0.55845,walk
-0.71696,-0.64257,0.22545,walk
-0.77401,-0.64580,-0.11227,walk
-0.96105,-0.57289,-0.48259,walk
-0.81126,-0.30446,-0.49691,walk
-0.65135,0.03774,-0.18710,walk
-0.35748,0.30133,0.23844,walk
-0.01092,0.55998,0.41433,walk
0.41989,0.63202,0.38946,walk
0.61059,0.64732,0.27215,walk
0.92727,0.58766,-0.15705,walk
0.93109,0.46933,-0.51490,walk
0.82790,0.29828,-0.42422,walk
0.61673,0.05798,-0.22357,walk
0.21816,-0.29736,0.13875,walk
0.01982,-0.46094,0.48012,walk
-0.42556,-0.64980,0.47702,walk
-0.62186,-0.68458,0.09086,walk
-0.81899,-0.56615,-0.20530,walk
-0.85535,-0.41468,-0.49593,walk
-0.80066,-0.22681,-0.45420,walk
-0.61825,0.01922,-0.28480,walk
-0.35535,0.29338,0.18709,walk
-0.01996,0.48101,0.45473,walk
0.35230,0.69365,0.47958,walk
0.54477,0.66171,0.17552,walk
0.88403,0.71280,-0.23573,walk
0.92566,0.56978,-0.49036,walk
0.74146,0.21391,-0.29864,walk
0.63977,0.06121,-0.11304,walk
0.39814,-0.23215,0.28995,walk
0.01142,-0.47119,0.39930,walk
-0.28911,-0.68070,0.36130,walk
-0.62175,-0.70050,0.23748,walk
-0.85472,-0.65578,-0.11570,walk
-0.79870,-0.45927,-0.38108,walk
-0.81603,-0.32116,-0.48103,walk
-0.61699,-0.06491,-0.28009,walk
-0.33609,0.25784,0.26100,walk
